"SampleID"	"Haplogroup"	"Rank"	"Quality"	"Range"
"L2a1i1"	"H2a2a1"	"1"	"0.5000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L2a1j"	"H2a2a1"	"1"	"0.5000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L2a1l1a"	"H2a2a1"	"1"	"0.5000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L2a1q"	"H2a2a1"	"1"	"0.5000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L2a2a"	"H2a2a1"	"1"	"0.5000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L2a2b"	"R9b1a1a*"	"1"	"1.0000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L2a5*1a"	"L2a5*1a"	"1"	"1.0000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L2b1"	"H2a2a1"	"1"	"0.5000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L2b1a"	"H2a2a1"	"1"	"0.5000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L2b1b*"	"H2a2a1"	"1"	"0.5000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L2b2*2"	"H2a2a1"	"1"	"0.5000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L2b2a"	"H2a2a1"	"1"	"0.5000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L2b3b"	"H2a2a1"	"1"	"0.5000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L2b3c*"	"H2a2a1"	"1"	"0.5000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L2c2"	"H2a2a1f"	"1"	"1.0000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L2c2a1"	"H2a2a1f"	"1"	"1.0000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L2c2b1b"	"H2a2a1f"	"1"	"1.0000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L2c3*1"	"H2a2a1f"	"1"	"1.0000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L2c3a"	"H2a2a1f"	"1"	"1.0000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L2d1a"	"HV19"	"1"	"1.0000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L2e1*1a"	"HV19"	"1"	"1.0000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L2e1a"	"HV19"	"1"	"1.0000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L3"	"H2a2a1"	"1"	"0.5000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L3a1"	"L4b2b1"	"1"	"1.0000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L3a1a"	"H1c1b"	"1"	"1.0000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L3a1b"	"H1c1b"	"1"	"0.8100"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L3a2"	"H1c1b"	"1"	"1.0000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L3a2a"	"H1c1b"	"1"	"1.0000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L3b1a7a"	"H2a2a1"	"1"	"0.5000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L3b1b"	"H2a2a1"	"1"	"0.5000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L3b2a"	"L3b2"	"1"	"1.0000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L3c"	"H2a2a1"	"1"	"0.5000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L3d"	"H2a2a1"	"1"	"0.5000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L3d1a1a"	"L3d1a1a"	"1"	"1.0000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L3d1a1a1"	"L3d1a1a"	"1"	"1.0000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L3d1b"	"K1a18"	"1"	"1.0000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L3d1b1"	"K1a18"	"1"	"1.0000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L3d1c"	"L3d1c"	"1"	"1.0000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
"L3d1d"	"K1a18"	"1"	"1.0000"	"72 93 125 236 215 482 523 711 722 951 1041 1721 2880 3027 3203 3206 3330 3384 3396 3644 3645 11696 3705 11959 3826 12121 3921 12285 4023 12498 4025 12642 4335 12771 5108 12811 5301 12822 5833 12882 6248 12940 6285 13183 6374 13215 6392 13626 6446 13934 6680 14025 6734 14133 7142 14182 7476 14323 7684 14338 7697 14417 7853 14433 7859 14502 7861 14512 7870 14544 7972 14569 8020 14872 8502 14890 8594 14893 8859 14979 8946 15148 8964 15172 9064 15452 9140 15487 9587 15514 9785 15904 10118 15907 10397 16069 10640 16086 10754 16168 10914 16217 11061 16316 11215 16356 11288 16399 11536 16482 11560"
